2017-03-15 12:23:21, 31.375, 26.875, 29.000, 29.328, 44.725, 58.000, 2, cycle hvacs 3
2017-03-15 12:28:44, 30.312, 26.187, 29.000, 28.010, 44.650, 66.000, 2, cycle hvacs 4
2017-03-15 12:34:07, 29.250, 26.875, 29.000, 28.000, 44.625, 66.000, 2, cycle hvacs 3
2017-03-15 12:39:29, 29.687, 25.500, 29.000, 27.672, 45.175, 66.000, 2, cycle hvacs 4
2017-03-15 12:44:53, 29.062, 26.875, 29.000, 27.791, 45.275, 66.000, 2, cycle hvacs 3
2017-03-15 12:50:16, 29.437, 25.937, 29.000, 27.526, 46.050, 66.000, 2, cycle hvacs 4
2017-03-15 12:55:39, 28.750, 26.812, 29.000, 27.646, 46.175, 66.000, 2, cycle hvacs 3
2017-03-15 13:01:02, 29.687, 26.875, 29.000, 28.541, 45.325, 62.000, 2, cycle hvacs 4
2017-03-15 13:06:25, 29.000, 26.875, 29.000, 27.692, 46.225, 62.000, 2, cycle hvacs 3
2017-03-15 13:11:47, 29.250, 25.375, 29.000, 27.406, 46.775, 62.000, 2, cycle hvacs 4
2017-03-15 13:17:10, 28.750, 26.750, 29.000, 27.526, 47.200, 62.000, 2, cycle hvacs 3
2017-03-15 13:22:33, 29.062, 25.750, 29.000, 27.369, 47.725, 62.000, 2, cycle hvacs 4
2017-03-15 13:27:57, 29.000, 26.750, 29.000, 27.474, 48.300, 62.000, 2, cycle hvacs 3
2017-03-15 13:33:19, 29.000, 25.500, 29.000, 27.370, 48.800, 66.000, 2, cycle hvacs 4
2017-03-15 13:38:42, 28.437, 26.687, 29.000, 27.427, 48.375, 66.000, 2, cycle hvacs 3
2017-03-15 13:44:05, 28.750, 25.375, 29.000, 27.255, 48.675, 66.000, 2, cycle hvacs 4
2017-03-15 13:49:29, 28.312, 26.625, 29.000, 27.255, 48.325, 66.000, 2, cycle hvacs 3
2017-03-15 13:54:52, 28.687, 25.312, 29.000, 27.192, 48.825, 66.000, 2, cycle hvacs 4
2017-03-15 14:00:15, 29.625, 26.875, 29.000, 28.151, 48.075, 66.000, 2, cycle hvacs 3
2017-03-15 14:05:38, 29.125, 25.625, 29.000, 27.338, 48.950, 66.000, 2, cycle hvacs 4
2017-03-15 14:11:01, 28.875, 26.562, 29.000, 27.323, 48.900, 66.000, 2, cycle hvacs 3
2017-03-15 14:16:24, 28.812, 25.562, 29.000, 27.281, 49.700, 66.000, 2, cycle hvacs 4
2017-03-15 14:21:47, 29.000, 26.687, 29.000, 27.411, 49.800, 71.000, 2, cycle hvacs 3
2017-03-15 14:27:10, 28.875, 25.187, 29.000, 27.192, 50.325, 71.000, 2, hvac
2017-03-15 14:32:29, 28.375, 24.625, 29.000, 26.317, 51.150, 71.000, 2, circulate
2017-03-15 14:37:48, 29.062, 26.875, 29.000, 27.948, 50.300, 71.000, 2, hvac
2017-03-15 14:43:07, 28.312, 23.937, 29.000, 26.041, 50.225, 71.000, 2, circulate
2017-03-15 14:48:26, 29.000, 26.875, 29.000, 27.958, 50.275, 71.000, 2, hvac
2017-03-15 14:53:44, 28.312, 23.937, 29.000, 26.052, 50.625, 71.000, 2, circulate
2017-03-15 14:59:03, 28.375, 25.187, 29.000, 26.833, 50.150, 67.000, 2, same action
2017-03-15 15:04:04, 28.437, 25.375, 29.000, 26.963, 49.975, 67.000, 3, same action
2017-03-15 15:09:05, 28.500, 25.375, 29.000, 26.984, 49.850, 67.000, 3, same action
2017-03-15 15:14:06, 28.562, 25.500, 29.000, 27.057, 49.925, 67.000, 3, same action
2017-03-15 15:19:07, 28.625, 25.437, 29.000, 27.020, 49.925, 67.000, 3, same action
2017-03-15 15:24:08, 28.437, 25.312, 29.000, 27.010, 49.975, 67.000, 3, same action
2017-03-15 15:29:09, 28.500, 25.375, 29.000, 26.995, 49.825, 67.000, 3, same action
2017-03-15 15:34:10, 28.500, 25.500, 29.000, 26.979, 49.625, 67.000, 3, same action
2017-03-15 15:39:11, 28.500, 25.375, 29.000, 26.995, 49.525, 67.000, 3, same action
2017-03-15 15:44:12, 28.687, 25.500, 29.000, 27.041, 50.075, 67.000, 3, cycle hvacs 4
2017-03-15 15:49:35, 28.375, 26.125, 29.000, 27.125, 49.350, 67.000, 3, circulate
2017-03-15 15:54:54, 28.562, 25.312, 29.000, 26.880, 48.775, 67.000, 3, same action
2017-03-15 15:59:55, 28.750, 25.437, 29.000, 27.000, 48.950, 67.000, 3, same action
2017-03-15 16:04:56, 28.750, 25.750, 29.000, 27.088, 49.525, 67.000, 3, same action
2017-03-15 16:09:57, 28.562, 25.562, 29.000, 27.109, 49.750, 67.000, 3, same action
2017-03-15 16:14:58, 28.437, 25.750, 29.000, 27.088, 49.775, 67.000, 3, same action
2017-03-15 16:19:59, 28.375, 25.625, 29.000, 27.083, 49.750, 67.000, 3, same action
2017-03-15 16:25:00, 28.437, 25.562, 29.000, 27.078, 49.175, 67.000, 3, same action
2017-03-15 16:30:01, 28.312, 25.062, 29.000, 27.078, 48.550, 67.000, 3, same action
2017-03-15 16:35:02, 28.312, 25.125, 29.000, 27.140, 48.375, 67.000, 3, same action
2017-03-15 16:40:04, 28.312, 25.687, 29.000, 27.182, 48.550, 67.000, 3, same action
2017-03-15 16:45:05, 28.312, 25.875, 29.000, 27.229, 48.875, 67.000, 3, same action
2017-03-15 16:50:06, 28.312, 26.375, 29.000, 27.396, 48.800, 67.000, 3, same action
2017-03-15 16:55:07, 28.812, 26.875, 29.000, 28.026, 47.875, 67.000, 3, same action
2017-03-15 17:00:08, 29.062, 26.875, 29.000, 28.198, 47.475, 67.000, 4, same action
2017-03-15 17:05:09, 29.250, 26.875, 29.000, 28.291, 47.400, 67.000, 4, same action
2017-03-15 17:10:10, 29.375, 26.875, 29.000, 28.406, 47.325, 67.000, 4, same action
2017-03-15 17:15:11, 29.437, 26.875, 29.000, 28.458, 47.425, 67.000, 4, same action
2017-03-15 17:20:12, 29.437, 26.875, 29.000, 28.515, 47.525, 67.000, 4, same action
2017-03-15 17:25:13, 29.437, 26.875, 29.000, 28.557, 47.775, 67.000, 4, same action
2017-03-15 17:30:14, 29.437, 26.875, 29.000, 28.578, 47.900, 67.000, 4, same action
2017-03-15 17:35:15, 29.437, 26.875, 29.000, 28.604, 47.875, 67.000, 4, same action
2017-03-15 17:40:20, 29.437, 26.875, 29.000, 28.656, 47.925, 67.000, 4, same action
2017-03-15 17:45:21, 29.437, 26.875, 29.000, 28.651, 48.175, 67.000, 4, same action
2017-03-15 17:50:22, 29.437, 26.875, 29.000, 28.682, 48.475, 67.000, 4, same action
2017-03-15 17:55:23, 29.625, 26.875, 29.000, 28.718, 48.700, 67.000, 4, same action
2017-03-15 18:00:24, 29.562, 26.875, 29.000, 28.734, 48.900, 63.000, 4, same action
2017-03-15 18:05:25, 29.625, 26.875, 29.000, 28.739, 49.150, 63.000, 4, same action
