2017-03-09 16:27:08, 30.562, 25.437, 29.000, 28.479, 53.750, 43.000, 3, cycle hvacs 3
2017-03-09 16:32:12, 30.562, 25.437, 29.000, 28.229, 53.175, 43.000, 3, cycle hvacs 4
2017-03-09 16:37:15, 30.562, 25.437, 29.000, 27.948, 52.775, 40.000, 3, cycle hvacs 3
2017-03-09 16:42:19, 30.562, 25.437, 29.000, 28.046, 52.275, 40.000, 3, cycle hvacs 4
2017-03-09 16:47:23, 30.562, 25.437, 29.000, 27.958, 52.300, 40.000, 3, cycle hvacs 3
2017-03-09 16:52:27, 30.562, 25.437, 29.000, 27.963, 52.350, 40.000, 3, cycle hvacs 4
2017-03-09 16:57:31, 30.562, 25.437, 29.000, 27.869, 52.950, 40.000, 3, cycle hvacs 3
2017-03-09 17:02:34, 30.562, 25.437, 29.000, 27.937, 52.525, 40.000, 4, cycle hvacs 4
2017-03-09 17:07:37, 30.562, 25.375, 29.000, 27.812, 52.450, 40.000, 4, cycle hvacs 3
2017-03-09 17:12:41, 30.562, 25.437, 29.000, 27.921, 52.000, 40.000, 4, cycle hvacs 4
2017-03-09 17:17:45, 30.562, 25.437, 29.000, 27.859, 52.000, 40.000, 4, cycle hvacs 3
2017-03-09 17:22:49, 30.562, 25.437, 29.000, 27.875, 51.650, 40.000, 4, cycle hvacs 4
2017-03-09 17:27:53, 30.562, 25.187, 29.000, 27.791, 51.550, 40.000, 4, cycle hvacs 3
2017-03-09 17:32:57, 30.562, 25.437, 29.000, 27.870, 51.400, 40.000, 4, cycle hvacs 4
2017-03-09 17:38:01, 30.562, 25.000, 29.000, 27.776, 51.650, 42.000, 4, cycle hvacs 3
2017-03-09 17:43:04, 30.562, 25.437, 29.000, 27.812, 51.575, 42.000, 4, cycle hvacs 4
2017-03-09 17:48:08, 30.562, 25.000, 29.000, 27.755, 51.775, 42.000, 4, cycle hvacs 3
2017-03-09 17:53:11, 30.562, 25.437, 29.000, 27.823, 51.800, 42.000, 4, cycle hvacs 4
2017-03-09 17:58:15, 30.562, 25.437, 29.000, 27.823, 51.775, 42.000, 4, cycle hvacs 3
2017-03-09 18:03:18, 30.562, 25.437, 29.000, 27.890, 51.150, 42.000, 4, cycle hvacs 4
2017-03-09 18:08:23, 30.562, 25.437, 29.000, 27.901, 50.575, 42.000, 4, cycle hvacs 3
2017-03-09 18:13:26, 30.562, 25.437, 29.000, 28.130, 50.200, 42.000, 4, cycle hvacs 4
2017-03-09 18:18:30, 30.562, 25.437, 29.000, 28.052, 53.275, 42.000, 4, cycle hvacs 3
2017-03-09 18:23:33, 30.562, 25.125, 29.000, 27.802, 51.225, 42.000, 4, cycle hvacs 4
2017-03-09 18:28:36, 30.562, 25.125, 29.000, 27.828, 54.925, 42.000, 4, cycle hvacs 3
