2017-03-09 19:38:28, 30.562, 24.812, 29.000, 27.823, 58.300, 45.000, 4, cycle hvacs 3
2017-03-09 19:43:32, 30.562, 24.750, 29.000, 27.812, 58.325, 45.000, 4, cycle hvacs 4
2017-03-09 19:48:36, 30.562, 25.187, 29.000, 27.843, 58.575, 48.000, 4, cycle hvacs 3
2017-03-09 19:53:40, 30.562, 25.437, 29.000, 28.114, 58.125, 48.000, 4, cycle hvacs 4
2017-03-09 19:58:43, 30.562, 25.437, 29.000, 28.151, 57.400, 48.000, 4, cycle hvacs 3
2017-03-09 20:03:47, 30.562, 25.437, 29.000, 28.182, 57.267, 48.000, 5, same action
2017-03-09 20:08:50, 30.562, 25.437, 29.000, 28.198, 57.425, 55.000, 5, same action
2017-03-09 20:13:55, 30.562, 25.437, 29.000, 28.239, 57.300, 55.000, 5, same action
2017-03-09 20:18:59, 30.562, 25.437, 29.000, 28.271, 57.375, 55.000, 5, same action
2017-03-09 20:24:03, 30.562, 25.437, 29.000, 28.307, 57.350, 55.000, 5, same action
2017-03-09 20:29:06, 30.562, 25.437, 29.000, 28.328, 57.425, 55.000, 5, same action
2017-03-09 20:34:11, 30.562, 25.437, 29.000, 28.349, 57.475, 55.000, 5, same action
2017-03-09 20:39:15, 30.562, 25.437, 29.000, 28.349, 57.725, 55.000, 5, same action
2017-03-09 20:44:18, 30.562, 25.437, 29.000, 28.359, 57.775, 55.000, 5, same action
2017-03-09 20:49:22, 30.562, 25.437, 29.000, 28.370, 57.800, 55.000, 5, same action
2017-03-09 20:54:26, 30.562, 25.437, 29.000, 28.375, 57.825, 55.000, 5, same action
2017-03-09 20:59:29, 30.562, 25.437, 29.000, 28.255, 58.200, 55.000, 5, same action
2017-03-09 21:04:33, 30.562, 25.437, 29.000, 28.349, 59.200, 55.000, 5, same action
2017-03-09 21:09:36, 30.562, 25.437, 29.000, 28.364, 59.175, 55.000, 5, same action
2017-03-09 21:14:40, 30.562, 25.437, 29.000, 28.375, 59.125, 55.000, 5, same action
2017-03-09 21:19:44, 30.562, 25.437, 29.000, 28.359, 59.275, 55.000, 5, same action
2017-03-09 21:24:47, 30.562, 25.437, 29.000, 28.338, 59.625, 55.000, 5, same action
