2017-03-14 16:13:19, 29.562, 28.187, 29.000, 28.578, 47.825, 52.000, 3, circulate
2017-03-14 16:18:37, 30.062, 28.687, 29.000, 29.265, 46.775, 52.000, 3, hvac
2017-03-14 16:23:55, 29.250, 25.000, 29.000, 26.620, 46.900, 52.000, 3, circulate
2017-03-14 16:29:14, 29.937, 28.500, 29.000, 28.942, 45.875, 52.000, 3, same action
2017-03-14 16:34:14, 30.312, 28.750, 29.000, 29.354, 45.450, 52.000, 3, hvac
2017-03-14 16:39:33, 30.125, 26.562, 29.000, 27.948, 46.325, 52.000, 3, circulate
2017-03-14 16:44:52, 30.375, 26.875, 29.000, 28.953, 46.675, 52.000, 3, same action
2017-03-14 16:49:52, 30.437, 26.875, 29.000, 28.974, 46.675, 52.000, 3, same action
2017-03-14 16:54:53, 30.375, 26.875, 29.000, 29.052, 46.850, 52.000, 3, hvac
2017-03-14 17:00:12, 29.562, 25.187, 29.000, 27.031, 47.700, 52.000, 4, circulate
2017-03-14 17:05:31, 29.875, 26.375, 29.000, 27.687, 46.625, 31.000, 4, same action
2017-03-14 17:10:32, 29.875, 26.625, 29.000, 27.703, 45.750, 31.000, 4, same action
2017-03-14 17:15:33, 29.250, 26.500, 29.000, 27.687, 45.525, 31.000, 4, same action
2017-03-14 17:20:34, 29.187, 26.437, 29.000, 27.578, 45.375, 31.000, 4, same action
2017-03-14 17:25:35, 29.250, 26.312, 29.000, 27.573, 45.350, 43.000, 4, ventilate
2017-03-14 17:30:53, 29.812, 26.875, 29.000, 28.620, 43.725, 43.000, 4, circulate
2017-03-14 17:36:12, 30.062, 26.875, 29.000, 28.745, 43.800, 43.000, 4, same action
2017-03-14 17:41:14, 30.125, 26.875, 29.000, 28.843, 44.300, 43.000, 4, same action
2017-03-14 17:46:15, 30.250, 26.875, 29.000, 28.896, 44.875, 43.000, 4, same action
2017-03-14 17:51:15, 30.187, 26.875, 29.000, 28.911, 45.225, 43.000, 4, same action
2017-03-14 17:56:16, 30.250, 26.875, 29.000, 28.901, 45.425, 43.000, 4, same action
2017-03-14 18:01:16, 30.250, 26.875, 29.000, 28.911, 45.500, 43.000, 4, same action
2017-03-14 18:06:16, 30.312, 26.875, 29.000, 28.942, 45.575, 45.000, 4, same action
2017-03-14 18:11:17, 30.312, 26.875, 29.000, 28.953, 45.700, 45.000, 4, same action
2017-03-14 18:16:18, 30.375, 26.875, 29.000, 28.995, 45.875, 45.000, 4, same action
2017-03-14 18:21:18, 30.437, 26.875, 29.000, 29.005, 45.950, 45.000, 4, same action
2017-03-14 18:26:19, 30.312, 26.875, 29.000, 29.015, 46.050, 45.000, 4, same action
2017-03-14 18:31:19, 30.312, 26.875, 29.000, 29.020, 46.125, 45.000, 4, same action
2017-03-14 18:36:20, 30.312, 26.875, 29.000, 29.041, 46.225, 51.000, 4, hvac
2017-03-14 18:41:38, 29.562, 25.875, 29.000, 27.823, 46.250, 51.000, 4, circulate
2017-03-14 18:46:57, 30.187, 26.875, 29.000, 28.838, 46.100, 51.000, 4, same action
2017-03-14 18:51:57, 30.250, 26.875, 29.000, 28.969, 46.200, 51.000, 4, same action
2017-03-14 18:56:58, 30.375, 26.875, 29.000, 29.031, 46.600, 51.000, 4, hvac
2017-03-14 19:02:17, 29.062, 24.375, 29.000, 26.646, 46.800, 51.000, 4, circulate
2017-03-14 19:07:35, 29.875, 26.875, 29.000, 28.552, 45.625, 51.000, 4, same action
2017-03-14 19:12:35, 30.062, 26.875, 29.000, 28.750, 45.075, 51.000, 4, same action
2017-03-14 19:17:36, 30.250, 26.875, 29.000, 28.849, 45.175, 51.000, 4, same action
2017-03-14 19:22:36, 30.125, 26.875, 29.000, 28.880, 45.500, 51.000, 4, same action
