2017-03-16 10:53:42, 30.687, 29.062, 29.000, 29.734, 47.150, 29.000, 1, circulate
2017-03-16 10:59:00, 30.500, 28.875, 29.000, 29.505, 48.450, 29.000, 1, same action
2017-03-16 11:04:01, 30.500, 28.875, 29.000, 29.489, 48.500, 43.000, 2, same action
2017-03-16 11:09:02, 30.500, 28.875, 29.000, 29.500, 48.300, 43.000, 2, same action
2017-03-16 11:14:02, 30.437, 28.937, 29.000, 29.526, 48.275, 43.000, 2, same action
2017-03-16 11:19:02, 30.625, 28.937, 29.000, 29.562, 48.300, 43.000, 2, same action
2017-03-16 11:24:03, 30.687, 29.000, 29.000, 29.578, 48.325, 43.000, 2, same action
2017-03-16 11:29:04, 30.750, 29.000, 29.000, 29.583, 48.350, 43.000, 2, same action
2017-03-16 11:34:04, 30.687, 29.000, 29.000, 29.594, 48.300, 52.000, 2, cycle hvacs 3
2017-03-16 11:39:27, 30.687, 27.000, 29.000, 28.343, 47.275, 52.000, 2, cycle hvacs 4
2017-03-16 11:44:49, 30.687, 27.312, 29.000, 28.208, 47.400, 52.000, 2, cycle hvacs 3
